course_link,course_name,instructor,old_price,new_price,number_of_students,rating,sections,lectures,duration,what_you_learn,tags
https://unica.vn/bung-no-doanh-so-voi-google-ads-tu-A-Z,Bùng nổ doanh số với Google Ads từ A-Z,Phạm Tuấn Anh,900.000,299.000,99,4.9,9 phần,48 bài giảng,03 giờ 59 phút,"Sử dụng thành thạo công cụ tiếp thị Google Ads. Biết cách chạy quảng cáo Google Ads một cách chính xác, đầy đủ và chi tiết. Khai thác tối đa hiệu quả kênh tiếp thị Google Ads để kiếm tiền và bùng nổ doanh số.. Kiếm tiền với Google Ads bằng cách hỗ trợ các doanh nghiệp triển khai chiến dịch quảng cáo.. Nắm trong tay những chiến lược quảng cáo Google Ads hiệu quả và lâu dài từ những thống kê và phân tích dữ liệu chính xác. Bí quyết tối ưu chiến dịch và ngân sách để giảm chi phí tăng lợi nhuận có lời ngay. BIết cách khai thác các công cụ hỗ trợ khác để bạn nắm được xu hướng Google, từ đó có được những quyết định phù hợp nhất","Marketing Online, Google Ads"
https://unica.vn/lam-video-marketing-nhanh-chong-de-dang-voi-powerpoint,"Làm video marketing nhanh chóng, dễ dàng với Powerpoint",Master Trần ,600.000,349.000,165,4.7,3 phần,34 bài giảng,03 giờ 41 phút,"Bạn sẽ biết soạn thảo bài giảng online.. Biết thiết kế, design và đặc biệt là làm ra video marketing theo mong muốn của mình.. Nắm được kiến thức về làm slide trên PowerPoint.. Thiết kế được các video bằng slide đơn giản.. Không cần biết về Photoshop bạn vẫn làm được video.. Tự tin sáng tạo video mình muốn.","PowerPoint, Video marketing"
https://unica.vn/google-ads-marketing-toan-tap,Google Ads Marketing toàn tập,Nguyễn Ngọc Long,900.000,659.000,1471,4.6,13 phần,100 bài giảng,08 giờ 16 phút,"Tham gia khoá học gg ads có thể triển khai chạy ngay được sản phẩm của mình. Biết cách đưa doanh nghiệp của mình lên Google map hoàn toàn miễn phí, dễ dàng tìm kiếm thêm khách hàng tiềm năng. Nắm vững các hình thức quảng cáo của Google, có đủ kiến thức tự tin ứng tuyển vào các công ty. Bắt kịp xu hướng mới của Google trong thời gian tới vì khóa học sẽ cập nhật liên tục","Marketing Online, Google Ads"
https://unica.vn/facebook-smart-marketing-moi-nhat,Facebook Smart Marketing,Lường Văn Nam,1.200.000,549.000,2884,4.6,10 phần,59 bài giảng,07 giờ 25 phút,"Được hỗ trợ trọn đời cũng như update liên tục các kiến thức, cập nhật mới nhất cả Facebook. Thành thạo các kỹ năng về cài đặt Facebook Ads,. Được học hỏi tư duy tối ưu quảng cáo từ một Agency hàng đầu. Cung cấp Case Study thực tế giúp việc học trở nên dễ hiểu và áp dụng thành công. Biết cách hạn chế và có giải pháp cho vấn đề vô hiệu hóa khoản quảng cáo. Xây dựng dàn tài khoản để chạy quảng cáo","Facebook Marketing, Marketing Online"
https://unica.vn/phu-thuy-content,Phù thủy content,Nguyễn Thị Thanh Hương,700.000,549.000,110,4.4,5 phần,29 bài giảng,02 giờ 12 phút,Hiểu content là gì? Vai trò của content trong kinh doanh trên Internet?. Bí quyết khiến khách hàng phải dừng lại ngay lập tức khi thấy bài content của bạn.. Cấu trúc của 1 bài content hoàn hảo.. 3 công thức viết content phổ biến nhưng cực hiệu quả. Cách áp dụng tử huyệt cảm xúc vào trong bài content.. Cách tăng tương tác khủng cho bài content.,"Marketing Online, Content Marketing"
https://unica.vn/google-ads-ket-hop-chatbot-facebook-toi-uu-pheu-ban-hang-cung-landing-pages,Google Ads kết hợp chatbot facebook  - Tối ưu phễu bán hàng cùng landing pages,Vũ Ngọc Quyền,900.000,149.000,129,4.8,3 phần,65 bài giảng,11 giờ 43 phút,"Nắm được cốt lõi cách sử dụng Phễu bán hàng, Thang giá trị cho một sản phẩm và dịch vụ kinh doanh bất kỳ.. Biết cách đọc báo cáo và phân tích số liệu nhằm điều chỉnh chiến dịch một cách tối ưu nhất khi chạy quảng cáo Google.. Khởi tạo và sử dụng Chatbot Facebook trên các nền tảng Chabot phổ biến nhất thông qua ví dụ thực tế.. Thiết lập và tối ưu hóa kịch bản Chatbot tự động, tương tác với khách hàng tự động..... Học cách sử dụng các kỹ thuật Chatbot Messenger Facebook nâng cao: Facebook Json, Auto Rep Comment, ...... Quà tặng: Toàn bộ Template tạo kịch bản Chatbot từ giảng viên","Marketing Online, Google Ads, Chatbot"
https://unica.vn/marketing-0-dong-ban-my-pham-khong-can-quang-cao,"Marketing 0 đồng, bán mỹ phẩm không cần quảng cáo",Eric Vũ,800.000,349.000,110,3.0,8 phần,39 bài giảng,04 giờ 44 phút,"Làm chủ hoàn toàn cách bán hàng hiệu quả nhất trên FaceBook, và các kênh Marketing 0 Đồng khác.. Biết cách TĂNG 2 - 3 lần tỷ lệ Khách quay trở lại mua hàng.. Biết cách tuyển Đại lý/ Sỉ mới trên Toàn quốc, 1 cách nhanh chóng và chất lượng.. Được hỗ trợ trong suốt quá trình kinh doanh thực tế. Chuyên gia sẽ đồng hành cùng Bạn và cùng Bạn đi tới thành công.","Chiến lược Marketing, Kinh doanh mỹ phẩm"
https://unica.vn/video-marketing-chu-viet-tay-tay-viet-bang,Video Marketing chữ viết tay - Tay viết bảng,Master Trần ,700.000,399.000,217,4.2,5 phần,28 bài giảng,03 giờ 17 phút,"Sở hữu bộ kiến thức animation về video marketing chữ viết tay. Cách bài trí bố cục kịch bản 1 video marketing,. Biến những ý tưởng trong đầu thành hình ảnh video marketing. Trở thành người làm video marketing chuyên nghiệp.. Biết cách tạo hiệu ứng độc đáo cho video.. Biết cách xử lý hậu kỳ cho video.","Marketing Online, Video marketing, Animation"
https://unica.vn/san-xuat-video-ban-hang-tren-smartphone,Sản xuất video bán hàng trên Smartphone,Master Trần ,600.000,349.000,135,2.9,8 phần,45 bài giảng,03 giờ 48 phút,"Bạn sẽ biết tự tay làm video bán hàng hiệu quả, chuyên nghiệp và không phải tốn kém tiền bạc thuê ngoài.. Bạn sẽ biết viết kịch bản giai thoại cho video bán hàng tốt nhất hiện nay.. Mẹo thu hút khách hàng từ video quảng cáo bán hàng trên facebook.. Bạn sẽ học những công cụ tốt nhất về chỉnh sửa video và những dụng cụ cần thiết phục vụ cho việc sản xuất video bán hàng.. Tự tin viết nội dung content hot trend.. Doanh thu đơn về hiệu quả.","Bán hàng Online, Video marketing, Biên tập video"
https://unica.vn/thau-hieu-va-chinh-phuc-khach-hang-bang-google-ads-voi-giao-dien-moi,Thấu hiểu và chinh phục khách hàng bằng Google ADS với giao diện mới,Kiều Văn Đức,999.000,399.000,564,4.7,15 phần,91 bài giảng,09 giờ 11 phút,Nắm vững bản chất hoạt động của Google ADS và cách thức tối ưu.. Tự triển khai các chiến dịch quảng cáo Google ADS thành công.. Biết cách tối ưu các yếu tố để quảng cáo đạt được hiệu quả cao nhất.. Nắm được bí quyết giúp tối thiểu hóa chi phí quảng cáo.. Đọc hiểu báo cáo hiệu quả chạy quảng cáo để có điều chỉnh phù hợp.. Tự xử lý các vấn đề phát sinh trong quá trình quảng cáo.. Triển khai chiến dịch quảng cáo 1 cách thông minh nhất.. Chống được nạn Click tặc mà bao nhiều người đang đau đầu vì nó.,"Marketing Online, Google Ads"
https://unica.vn/bung-no-doanh-so-voi-google-ads-tu-A-Z,Bùng nổ doanh số với Google Ads từ A-Z,Phạm Tuấn Anh,900.000,299.000,99,4.9,9 phần,48 bài giảng,03 giờ 59 phút,"Sử dụng thành thạo công cụ tiếp thị Google Ads. Biết cách chạy quảng cáo Google Ads một cách chính xác, đầy đủ và chi tiết. Khai thác tối đa hiệu quả kênh tiếp thị Google Ads để kiếm tiền và bùng nổ doanh số.. Kiếm tiền với Google Ads bằng cách hỗ trợ các doanh nghiệp triển khai chiến dịch quảng cáo.. Nắm trong tay những chiến lược quảng cáo Google Ads hiệu quả và lâu dài từ những thống kê và phân tích dữ liệu chính xác. Bí quyết tối ưu chiến dịch và ngân sách để giảm chi phí tăng lợi nhuận có lời ngay. BIết cách khai thác các công cụ hỗ trợ khác để bạn nắm được xu hướng Google, từ đó có được những quyết định phù hợp nhất","Marketing Online, Google Ads"
https://unica.vn/lam-video-marketing-nhanh-chong-de-dang-voi-powerpoint,"Làm video marketing nhanh chóng, dễ dàng với Powerpoint",Master Trần ,600.000,349.000,165,4.7,3 phần,34 bài giảng,03 giờ 41 phút,"Bạn sẽ biết soạn thảo bài giảng online.. Biết thiết kế, design và đặc biệt là làm ra video marketing theo mong muốn của mình.. Nắm được kiến thức về làm slide trên PowerPoint.. Thiết kế được các video bằng slide đơn giản.. Không cần biết về Photoshop bạn vẫn làm được video.. Tự tin sáng tạo video mình muốn.","PowerPoint, Video marketing"
https://unica.vn/google-ads-marketing-toan-tap,Google Ads Marketing toàn tập,Nguyễn Ngọc Long,900.000,659.000,1471,4.6,13 phần,100 bài giảng,08 giờ 16 phút,"Tham gia khoá học gg ads có thể triển khai chạy ngay được sản phẩm của mình. Biết cách đưa doanh nghiệp của mình lên Google map hoàn toàn miễn phí, dễ dàng tìm kiếm thêm khách hàng tiềm năng. Nắm vững các hình thức quảng cáo của Google, có đủ kiến thức tự tin ứng tuyển vào các công ty. Bắt kịp xu hướng mới của Google trong thời gian tới vì khóa học sẽ cập nhật liên tục","Marketing Online, Google Ads"
https://unica.vn/facebook-smart-marketing-moi-nhat,Facebook Smart Marketing,Lường Văn Nam,1.200.000,549.000,2884,4.6,10 phần,59 bài giảng,07 giờ 25 phút,"Được hỗ trợ trọn đời cũng như update liên tục các kiến thức, cập nhật mới nhất cả Facebook. Thành thạo các kỹ năng về cài đặt Facebook Ads,. Được học hỏi tư duy tối ưu quảng cáo từ một Agency hàng đầu. Cung cấp Case Study thực tế giúp việc học trở nên dễ hiểu và áp dụng thành công. Biết cách hạn chế và có giải pháp cho vấn đề vô hiệu hóa khoản quảng cáo. Xây dựng dàn tài khoản để chạy quảng cáo","Facebook Marketing, Marketing Online"
https://unica.vn/phu-thuy-content,Phù thủy content,Nguyễn Thị Thanh Hương,700.000,549.000,110,4.4,5 phần,29 bài giảng,02 giờ 12 phút,Hiểu content là gì? Vai trò của content trong kinh doanh trên Internet?. Bí quyết khiến khách hàng phải dừng lại ngay lập tức khi thấy bài content của bạn.. Cấu trúc của 1 bài content hoàn hảo.. 3 công thức viết content phổ biến nhưng cực hiệu quả. Cách áp dụng tử huyệt cảm xúc vào trong bài content.. Cách tăng tương tác khủng cho bài content.,"Marketing Online, Content Marketing"
https://unica.vn/13-tuyet-chieu-khuyen-mai-va-khuyen-mai,13 tuyệt chiêu khuyến mãi và khuyến mại,Bess Career,700.000,299.000,60,4.7,7 phần,33 bài giảng,03 giờ 05 phút,"Phân biệt các khái niệm khuyến mãi, khuyến mại. Hiểu vai trò khuyến mãi, khuyến mại trong marketing. Ứng dụng xây dựng chương trình khuyến mãi phù hợp tâm lý khách hàng. Tăng doanh số, tăng nhận diện và sự gắn kết thương hiệu",Chiến lược bán hàng
https://unica.vn/thuyet-phuc-toan-tap-bang-landing-page,Thuyết phục toàn tập bằng Landing page,Bess Career,900.000,299.000,118,4.6,7 phần,34 bài giảng,04 giờ 03 phút,"Nắm rõ bức tranh toàn diện về Landing Page và vị trí trong toàn bộ chiến dịch truyền thông bán hàng online. Công thức 4 bước tinh gọn và dễ nhớ để xây dựng Landing Page thuyết phục một cách nhanh chóng mà hiệu quả. Ma trận Thuyết phục, công thức thuyết phục bán hàng để viết nội dung trên Landing Page, sáng tạo độc quyền. Hình ảnh hoá Landing Page giúp khách hàng hiểu rõ mọi thứ và thích thú với công thức tư duy hình ảnh. Xây dựng Landing Page đầu tiên siêu nhanh và hoàn toàn miễn phí. Nắm bắt mọi kiến thức về Landing Page một cách trực quan và sinh động nhất, và rất dễ dàng để bắt đầu thực hành ngay. Tăng mạnh doanh thu bán hàng và tỉ lệ chuyển đổi từ các khách hàng mục tiêu tiếp cận được. Tiết kiệm được hàng đống tiền quảng cáo khi hiểu được bản chất tối ưu hiệu quả Landing Page",Landingpage
https://unica.vn/lap-ke-hoach-marketing-chuyen-nghiep-trong-7-ngay,Lập kế hoạch marketing chuyên nghiệp trong 7 ngày,Tô Văn Phong Vũ,600.000,349.000,152,3.8,5 phần,37 bài giảng,03 giờ 45 phút,"Hiểu rõ các khái niệm từ cơ bản đến nâng cao trong Marketing.. Tầm quan trọng và lý do tại sao phải lập kế hoạch Marketing.. Hiểu rõ phương pháp, quy trình lập kế hoạch Marketing chuẩn. Tự thực hiện lập kế hoạch Marketing trong vòng 7 ngày.. Cách dùng ma trận PEST, ma trận SWOT, Ansoft... để phân tích thị trường, đối thủ, sản phẩm. Hiểu được cách phân khúc thị trường, xác định thị trường mục tiêu, xác định được thế mạnh của sản phẩm.. Lập kế hoạch Marketing phối hợp hài hòa giữa chiến lược sản phẩm, chiến lược giá, chiến lược phân phối và khuyến mãi. Nắm được 12 phương pháp định giá, chiến lược đẩy và kéo trong phân phối và 12 phương pháp khuyến mãi hiệu quả",Chiến lược Marketing
https://unica.vn/ky-thuat-viet-bai-pr-thu-hut,Kỹ thuật viết bài PR thu hút 	,Phạm Đình Tuấn,800.000,299.000,43,4.1,3 phần,23 bài giảng,03 giờ 09 phút,"Nghệ thuật bán hàng online siêu việt nâng cao doanh số. Bí quyết bán hàng từ những website kinh doanh lớn, ngàn chiến dịch marketing đồ sộ.. Yếu điểm khi viết của bạn sẽ giảm thiểu nhờ biết được các phương pháp sửa lỗi. Thiết kế với Illustrator, Photoshop, Indesign để sáng tạo cho bài viết PR thêm lôi cuốn.. Triển khai ý tưởng hay mang đến cơ hội hốt bạc tỷ trong mỗi sự án. Biến những nội dung thông thường thành video giới thiệu sản phẩm, doanh nghiệp,...",Content Marketing
https://unica.vn/chatbot-messenger-facebook-marketing-voi-chi-phi-0-dong,Chatbot Messenger Facebook - Marketing với chi phí 0 Đồng,Hồ Ngọc Cương,800.000,299.000,1236,4.9,5 phần,25 bài giảng,01 giờ 51 phút,"Biết cách khởi tạo và quản lý chatbot cho page của bạn một cách tối ưu nhất, hiệu quả nhất. Biết cách xây dựng hệ thống chatbot miễn phí, không cần biết gì về code. Thông báo cho toàn bộ khách hàng bằng chatbot. Tự động nhắn tin khi có khách hàng comment vào bài viết. Tự động trả lời theo kịch bản có sẵn, hiệu quả chốt đơn cao. Nắm được một số Mẹo ứng dụng hay cho chatbot của bạn: cách xây dựng được một kịch bản bán hàng thành công, gửi thông báo theo lịch cài sẵn,.... Bí quyết để tạo form đăng ký mua hàng, cách để thu hút khách hàng bằng công cụ quảng cáo Facebook Ads","Facebook Marketing, Marketing Online, Chatbot"
https://unica.vn/bi-quyet-sang-tao-quang-cao-viral-va-livestream-ban-hang-online,Bí quyết sáng tạo quảng cáo viral và livestream bán hàng online,Vũ Ngọc Quyền,800.000,99.000,1863,4.5,3 phần,33 bài giảng,05 giờ 29 phút,"Nắm được các công cụ cần thiết trong kinh doanh online để xây dựng kế hoạch marketing online hiệu quả, xây dựng thương hiệu bền vững đầy cạnh tranh. Nắm được tư duy xây dựng hệ thống Marketing Online Đa Kênh chuyên nghiệp dành cho người mới. Nắm được các xu hướng content viral tốt nhất, thu hút nhất. Biết cách sáng tạo ý tưởng quảng cáo cho các chiến dịch marketing. Truyền tải thông điệp tốt nhất đến khách hàng mục tiêu.. Thực hành xây dựng nội dung quảng cáo: tiêu đề, bố cục quảng cáo..... Tự động hóa kịch bản bán hàng online, giảm thiểu khối lượng công việc. Biết cách livestream bán hàng online thu hút, ấn tượng","Bán hàng Online, Bán hàng livestream"
https://unica.vn/8-chien-luoc-google-marketing-online-4-0-dinh-cao-thong-linh-top-1-google,8 khóa học Google Marketing Online 4.0 đỉnh cao - Thống lĩnh TOP 1 Google,Huỳnh Ngọc Thanh,900.000,499.000,177,5.0,9 phần,96 bài giảng,09 giờ 48 phút,"Bạn sẽ làm được ngay 1 Landing Page chuyên nghiệp đạt chuẩn SEO trong 30 phút và thực hành Marketing ngay trong khóa học này.. Bạn sỡ hữu 1 trang Landing Page CHUẨN SEO Google. Đảm bảo sẽ luôn đứng TOP nếu thực hiện đúng cách đã học.. Bạn thành thạo quảng cáo trên các kênh của Google như: Google Ads, Mạng hiển thị, quảng cáo Youtube, quảng cáo Gmail.. Sản phẩm hoặc dịch vụ của bạn sẽ luôn xuất hiện trên Google Maps mỗi khi khách hàng tìm kiếm.. Bạn biết Cách tạo Form Google Biểu mẫu. Khiến khách hàng KHÔNG THỂ không đăng ký thông tin để được chính bạn GIÚP ĐỠ.. Bạn sẽ biết cách xây dựng Kênh Youtube chuyên nghiệp để xây dựng thương hiệu trên Youtube và các mạng xã hội.. Bạn sẽ sở hữu kỹ năng phát triển kênh Youtube thống lĩnh TOP 1 Google và Youtube với chi phí bằng 0. Bạn sẽ biết cách Viral Video Marketing ra toàn quốc mà KHÔNG TỐN CHI PHÍ.",Marketing Online
https://unica.vn/google-shopping-toan-tap-a-z,Google Shopping toàn tập A-Z	,Nguyễn Ngọc Long,700.000,399.000,302,4.1,6 phần,33 bài giảng,02 giờ 18 phút,"Nắm được Google Shopping là gì, cách thức hoạt động và hiển thị của Google Shopping hiện nay. Có thể triển khai chạy ngay được sản phẩm của mình ngay trong quá trình học khóa học. Biết cách đưa doanh nghiệp của mình lên Google map hoàn toàn miễn phí từ đó tìm kiếm thêm khách hàng tiềm năng. Có thể tự tin đủ kiến thức để tham gia ứng tuyển vào các công ty nếu chăm chỉ và thực hành đầy đủ. Nắm vững các hình thức quảng cáo của Google. Cách để tối ưu chiến dịch Google Shopping một cách nhanh chóng, hiệu quả đem về nguồn thu lợi nhuận lớn. Nắm được một số mẹo quảng cáo Google như kháng nghị tài khoản Google Ads, mẹo lên một cấu trúc ""xịn"" cho chiến dịch Google Shopping...","Marketing Online, Google Ads, Google Shopping"
https://unica.vn/13-tuyet-chieu-khuyen-mai-va-khuyen-mai,13 tuyệt chiêu khuyến mãi và khuyến mại,Bess Career,700.000,299.000,60,4.7,7 phần,33 bài giảng,03 giờ 05 phút,"Phân biệt các khái niệm khuyến mãi, khuyến mại. Hiểu vai trò khuyến mãi, khuyến mại trong marketing. Ứng dụng xây dựng chương trình khuyến mãi phù hợp tâm lý khách hàng. Tăng doanh số, tăng nhận diện và sự gắn kết thương hiệu",Chiến lược bán hàng
https://unica.vn/thuyet-phuc-toan-tap-bang-landing-page,Thuyết phục toàn tập bằng Landing page,Bess Career,900.000,299.000,118,4.6,7 phần,34 bài giảng,04 giờ 03 phút,"Nắm rõ bức tranh toàn diện về Landing Page và vị trí trong toàn bộ chiến dịch truyền thông bán hàng online. Công thức 4 bước tinh gọn và dễ nhớ để xây dựng Landing Page thuyết phục một cách nhanh chóng mà hiệu quả. Ma trận Thuyết phục, công thức thuyết phục bán hàng để viết nội dung trên Landing Page, sáng tạo độc quyền. Hình ảnh hoá Landing Page giúp khách hàng hiểu rõ mọi thứ và thích thú với công thức tư duy hình ảnh. Xây dựng Landing Page đầu tiên siêu nhanh và hoàn toàn miễn phí. Nắm bắt mọi kiến thức về Landing Page một cách trực quan và sinh động nhất, và rất dễ dàng để bắt đầu thực hành ngay. Tăng mạnh doanh thu bán hàng và tỉ lệ chuyển đổi từ các khách hàng mục tiêu tiếp cận được. Tiết kiệm được hàng đống tiền quảng cáo khi hiểu được bản chất tối ưu hiệu quả Landing Page",Landingpage
https://unica.vn/lap-ke-hoach-marketing-chuyen-nghiep-trong-7-ngay,Lập kế hoạch marketing chuyên nghiệp trong 7 ngày,Tô Văn Phong Vũ,600.000,349.000,152,3.8,5 phần,37 bài giảng,03 giờ 45 phút,"Hiểu rõ các khái niệm từ cơ bản đến nâng cao trong Marketing.. Tầm quan trọng và lý do tại sao phải lập kế hoạch Marketing.. Hiểu rõ phương pháp, quy trình lập kế hoạch Marketing chuẩn. Tự thực hiện lập kế hoạch Marketing trong vòng 7 ngày.. Cách dùng ma trận PEST, ma trận SWOT, Ansoft... để phân tích thị trường, đối thủ, sản phẩm. Hiểu được cách phân khúc thị trường, xác định thị trường mục tiêu, xác định được thế mạnh của sản phẩm.. Lập kế hoạch Marketing phối hợp hài hòa giữa chiến lược sản phẩm, chiến lược giá, chiến lược phân phối và khuyến mãi. Nắm được 12 phương pháp định giá, chiến lược đẩy và kéo trong phân phối và 12 phương pháp khuyến mãi hiệu quả",Chiến lược Marketing
https://unica.vn/ky-thuat-viet-bai-pr-thu-hut,Kỹ thuật viết bài PR thu hút 	,Phạm Đình Tuấn,800.000,299.000,43,4.1,3 phần,23 bài giảng,03 giờ 09 phút,"Nghệ thuật bán hàng online siêu việt nâng cao doanh số. Bí quyết bán hàng từ những website kinh doanh lớn, ngàn chiến dịch marketing đồ sộ.. Yếu điểm khi viết của bạn sẽ giảm thiểu nhờ biết được các phương pháp sửa lỗi. Thiết kế với Illustrator, Photoshop, Indesign để sáng tạo cho bài viết PR thêm lôi cuốn.. Triển khai ý tưởng hay mang đến cơ hội hốt bạc tỷ trong mỗi sự án. Biến những nội dung thông thường thành video giới thiệu sản phẩm, doanh nghiệp,...",Content Marketing
https://unica.vn/chatbot-messenger-facebook-marketing-voi-chi-phi-0-dong,Chatbot Messenger Facebook - Marketing với chi phí 0 Đồng,Hồ Ngọc Cương,800.000,299.000,1236,4.9,5 phần,25 bài giảng,01 giờ 51 phút,"Biết cách khởi tạo và quản lý chatbot cho page của bạn một cách tối ưu nhất, hiệu quả nhất. Biết cách xây dựng hệ thống chatbot miễn phí, không cần biết gì về code. Thông báo cho toàn bộ khách hàng bằng chatbot. Tự động nhắn tin khi có khách hàng comment vào bài viết. Tự động trả lời theo kịch bản có sẵn, hiệu quả chốt đơn cao. Nắm được một số Mẹo ứng dụng hay cho chatbot của bạn: cách xây dựng được một kịch bản bán hàng thành công, gửi thông báo theo lịch cài sẵn,.... Bí quyết để tạo form đăng ký mua hàng, cách để thu hút khách hàng bằng công cụ quảng cáo Facebook Ads","Facebook Marketing, Marketing Online, Chatbot"
https://unica.vn/bi-quyet-sang-tao-quang-cao-viral-va-livestream-ban-hang-online,Bí quyết sáng tạo quảng cáo viral và livestream bán hàng online,Vũ Ngọc Quyền,800.000,99.000,1863,4.5,3 phần,33 bài giảng,05 giờ 29 phút,"Nắm được các công cụ cần thiết trong kinh doanh online để xây dựng kế hoạch marketing online hiệu quả, xây dựng thương hiệu bền vững đầy cạnh tranh. Nắm được tư duy xây dựng hệ thống Marketing Online Đa Kênh chuyên nghiệp dành cho người mới. Nắm được các xu hướng content viral tốt nhất, thu hút nhất. Biết cách sáng tạo ý tưởng quảng cáo cho các chiến dịch marketing. Truyền tải thông điệp tốt nhất đến khách hàng mục tiêu.. Thực hành xây dựng nội dung quảng cáo: tiêu đề, bố cục quảng cáo..... Tự động hóa kịch bản bán hàng online, giảm thiểu khối lượng công việc. Biết cách livestream bán hàng online thu hút, ấn tượng","Bán hàng Online, Bán hàng livestream"
https://unica.vn/8-chien-luoc-google-marketing-online-4-0-dinh-cao-thong-linh-top-1-google,8 khóa học Google Marketing Online 4.0 đỉnh cao - Thống lĩnh TOP 1 Google,Huỳnh Ngọc Thanh,900.000,499.000,177,5.0,9 phần,96 bài giảng,09 giờ 48 phút,"Bạn sẽ làm được ngay 1 Landing Page chuyên nghiệp đạt chuẩn SEO trong 30 phút và thực hành Marketing ngay trong khóa học này.. Bạn sỡ hữu 1 trang Landing Page CHUẨN SEO Google. Đảm bảo sẽ luôn đứng TOP nếu thực hiện đúng cách đã học.. Bạn thành thạo quảng cáo trên các kênh của Google như: Google Ads, Mạng hiển thị, quảng cáo Youtube, quảng cáo Gmail.. Sản phẩm hoặc dịch vụ của bạn sẽ luôn xuất hiện trên Google Maps mỗi khi khách hàng tìm kiếm.. Bạn biết Cách tạo Form Google Biểu mẫu. Khiến khách hàng KHÔNG THỂ không đăng ký thông tin để được chính bạn GIÚP ĐỠ.. Bạn sẽ biết cách xây dựng Kênh Youtube chuyên nghiệp để xây dựng thương hiệu trên Youtube và các mạng xã hội.. Bạn sẽ sở hữu kỹ năng phát triển kênh Youtube thống lĩnh TOP 1 Google và Youtube với chi phí bằng 0. Bạn sẽ biết cách Viral Video Marketing ra toàn quốc mà KHÔNG TỐN CHI PHÍ.",Marketing Online
https://unica.vn/google-shopping-toan-tap-a-z,Google Shopping toàn tập A-Z	,Nguyễn Ngọc Long,700.000,399.000,302,4.1,6 phần,33 bài giảng,02 giờ 18 phút,"Nắm được Google Shopping là gì, cách thức hoạt động và hiển thị của Google Shopping hiện nay. Có thể triển khai chạy ngay được sản phẩm của mình ngay trong quá trình học khóa học. Biết cách đưa doanh nghiệp của mình lên Google map hoàn toàn miễn phí từ đó tìm kiếm thêm khách hàng tiềm năng. Có thể tự tin đủ kiến thức để tham gia ứng tuyển vào các công ty nếu chăm chỉ và thực hành đầy đủ. Nắm vững các hình thức quảng cáo của Google. Cách để tối ưu chiến dịch Google Shopping một cách nhanh chóng, hiệu quả đem về nguồn thu lợi nhuận lớn. Nắm được một số mẹo quảng cáo Google như kháng nghị tài khoản Google Ads, mẹo lên một cấu trúc ""xịn"" cho chiến dịch Google Shopping...","Marketing Online, Google Ads, Google Shopping"
https://unica.vn/quang-cao-banner-online-tren-cac-trang-bao-dien-tu-viet-nam,Quảng cáo Banner Online trên các trang báo điện tử Việt Nam,Vũ Ngọc Quyền,700.000,179.000,31,4.8,4 phần,67 bài giảng,11 giờ 58 phút,Biết xây dựng được Landing Pages bán hàng sản phẩm và dịch vụ thu hút. Biết thiết kế banner quảng cáo bằng photoshop. Biết về thị trường quảng cáo tại Việt Nam. Booking được quảng cáo banner trên các kênh báo chí phổ biến,Quảng cáo
https://unica.vn/san-xuat-video-ban-hang-va-landing-pages-cung-quang-cao-ticktok,Sản xuất video bán hàng và Landing Pages cùng quảng cáo TikTok,Vũ Ngọc Quyền,500.000,149.000,627,4.0,4 phần,65 bài giảng,12 giờ 16 phút,Xây dựng Landing Pages hiệu quả để bán hàng. Cài đặt và sử dụng profile Tiktok bán hàng online trực tiếp. Thành thạo sản xuất video marketing để quảng cáo sản phẩm. Thành thạo khởi tạo và thiết lập chiến dịch quảng cáo Tiktok. Nắm được các hình thức quảng cáo hiệu quả trên Tik Tok. Làm một video bán hàng chất lượng,"Bán hàng Online, Kinh doanh Online, Video marketing, Landingpage, Tiktok"
https://unica.vn/facebook-coaching-tu-hoc-chay-quang-cao-chuyen-nghiep,Facebook Coaching - Tự học chạy quảng cáo chuyên nghiệp,Nguyễn Hải Nam A,700.000,399.000,203,5.0,11 phần,36 bài giảng,05 giờ 02 phút,"Bạn sẽ được hướng dẫn chi tiết, bài bản về công cụ quảng cáo Facebook. Bạn sẽ học được cách quản lý hiệu quả chiến dịch quảng cáo, để quảng cáo Facebook không trở thành “ cỗ máy đốt tiền”. Biết cách đánh giá sản phẩm, vẽ được chân dung khách hàng. Biết các công thức viết content quảng cáo hiệu quả. Tối ưu hóa quảng cáo. Biết các lỗi thường gặp trong quảng cao Facebook và cách khắc phục",Facebook Marketing
https://unica.vn/tu-lam-video-marketing-dinh-cao-chi-trong-3-gio,Tự làm video Marketing đỉnh cao chỉ trong 3 giờ,Nguyễn Phan Anh,700.000,399.000,191,4.1,14 phần,62 bài giảng,08 giờ 46 phút,"Có khả năng thực hiện hoàn chỉnh các định dạng Video. Làm Clip ngắn thu hút ngay từ giây đầu tiên. Làm Video Intro chuyên nghiệp giới thiệu mô hình kinh doanh của bạn. Tạo nên Video Marketing bán hàng khiến các ""thượng đế"" không thể cưỡng lại",Video marketing
