course_link,course_name,instructor,old_price,new_price,number_of_students,rating,sections,lectures,duration,what_you_learn,tags
https://unica.vn/hoc-forex-nhung-gia-tri-mang-lai-thanh-cong,Học Forex - Những giá trị mang lại thành công,Trần Quốc Minh (Forex),500.000,199.000,142,4.7,9 phần,20 bài giảng,04 giờ 05 phút,"Vận dụng tư duy đầu tư cho tất cả các kênh: Chứng khoán, Bất động sản, giao dịch Forex & Gold…. Sau khi thấm nhuần nguyên lý chung có thể vận dụng để kiếm tiền từ nhiều lĩnh vực khác nhau.. Hiểu thêm về bản chất của thị trường tài chính, cách chúng vận hành thông qua ví dụ cụ thể.. Có đủ kiến thức để tự tìm hiểu về thị trường forex: cách test thầy dạy forex, test sàn forex, tìm hiểu phương pháp giao dịch sao cho phù hợp.",Đầu tư forex
https://unica.vn/ke-toan-san-xuat-thuc-hanh-tren-excel,Kế toán sản xuất thực hành trên excel,Nguyễn Minh Lý,700.000,499.000,69,5.0,3 phần,23 bài giảng,08 giờ 05 phút,"Hiểu được đặc điểm về cơ cấu tổ chức, quy trình sản xuất thông thường của doanh nghiệp sản xuất.. Hiểu được quy trình luân chuyển chứng từ kế toán trong doanh nghiệp sản xuất.. Hiểu được phương pháp hạch toán kế toán trong doanh nghiệp sản xuất.. Nắm chắc các phương pháp tính giá thành trong doanh nghiệp sản xuất và vận dụng linh hoạt.. Hiểu rõ các quy định về định mức và cách lập định mức trong doanh nghiệp sản xuất.. Hiểu được bản chất và sự khác biệt của kế toán sản xuất với các loại hình kế toán khác.. Thành thạo cách lập báo cáo tài chính, cách làm sổ sách tự động, in sổ sách lưu trữ...","Kế toán sản xuất, Kế Toán"
https://unica.vn/tron-bo-kinh-nghiem-ke-khai-va-xu-ly-thue-gia-tri-gia-tang-tu-a-z,Trọn bộ Kinh nghiệm Kê khai và Xử lý thuế Giá trị gia tăng từ A-Z,Nguyễn Hoàng,800.000,499.000,2612,4.7,6 phần,66 bài giảng,09 giờ 40 phút,"CAM KẾT học cái gì LÀM ĐƯỢC cái đó. Bạn sẽ HOÀN TOÀN RÕ RÀNG với hệ thống quản lý pháp luật về thuế GTGT. Nắm rõ công việc thực tế của một kế toán thuế về thuế GTGT hàng tháng, hàng quý, cuối năm. Nắm rõ quy trình thực hiện các bước kê khai, xử lý thuế GTGT trong doanh nghiệp. Nhận biết được những trường hợp ĐƯỢC khấu trừ hay KHÔNG được khấu trừ thuế GTGT, cách xử lý với các trường hợp khấu trừ thuế GTGT đặc thù. THÀNH THẠO việc kê khai thuế GTGT từ chính thức đến bổ sung. TỐI ƯU SỐ THUẾ GTGT phải nộp cho doanh nghiệp. Nắm rõ THỜI ĐIỂM GHI NHẬN thuế GTGT và cách xử lý khi sai thời điểm.. Nắm rõ các chỉ tiêu trên tờ khai thuế GTGT và cách thức kê khai. Nắm vững quy định thuế GTGT giúp vận dụng tốt vào thực tế doanh nghiệp và giải trình sau này khi quyết toán thuế.. Có được một lượng kiến thức thực tế mà một kế toán bình thường mất khoảng 2 năm mới có được","Kế Toán, Kế toán thuế"
https://unica.vn/tron-bo-kinh-nghiem-ke-khai-va-quyet-toan-thue-thu-nhap-doanh-nghiep-tu-a-z,Kinh nghiệm kê khai và quyết toán thuế thu nhập doanh nghiệp từ A - Z,Nguyễn Hoàng,800.000,499.000,2756,5.0,7 phần,93 bài giảng,17 giờ 49 phút,"CAM KẾT học cái gì LÀM ĐƯỢC cái đó. Nắm rõ hệ thống quản lý pháp luật về thuế TNDN, các công việc thực tế của một kế toán thuế về thuế TNDN hàng tháng, hàng quý, cuối năm. Nắm rõ quy trình thực hiện các bước kê khai, quyết toán thuế TNDN trong doanh nghiệp. Nắm rõ những khoản CHI PHÍ ĐƯỢC TRỪ và KHÔNG ĐƯỢC TRỪ. Nắm rõ THỜI ĐIỂM GHI NHẬN doanh thu và sự khác biệt về ghi nhận doanh thu giữa thuế và kế toán.. XỬ LÝ TỐT các khoản CHI PHÍ KHÔNG ĐƯỢC TRỪ - từ đó tối ưu số thuế phải nộp. THÀNH THẠO việc TẠM TÍNH và THỰC HÀNH QUYẾT TOÁN thuế TNDN. Nắm rõ các chỉ tiêu trên tờ khai quyết toán. Nắm vững nguyên tắc chuyển lỗ và sử dụng lỗ. Có được một lượng kiến thức thực tế mà một kế toán bình thường mất khoảng 2 năm mới có được","Kế Toán, Kế toán thuế"
https://unica.vn/ky-thuat-phan-tich-chung-khoan,Phân tích kỹ thuật và một số chỉ báo thông dụng nhất trong đầu tư chứng khoán,Mạc Đức Tâm,700.000,499.000,106,3.6,3 phần,20 bài giảng,03 giờ 58 phút,"Giúp học viên có thể hiểu rõ về phương pháp Phân tích kỹ thuật trong đầu tư chứng khoán. Áp dụng được ngay vào thực tế, cải thiện được hiệu quả trong hoạt động đầu tư chứng khoán của cá nhân người học.. Người đã đầu tư hoặc chuẩn bị đầu tư có nhu cầu cải thiện hiệu quả đầu tư chứng khoán, ở bất kỳ trình độ nào đều có thể tham gia khóa học để có cái nhìn chi tiết hơn, sâu sắc hơn, thực tế hơn về phân tích kỹ thuật và các chỉ báo thông dụng trong đầu tư chứng khoán.. Không khó như bạn nghĩ, mọi thứ đều đơn giản về cách thức hoạt động và giao dịch, chỉ cần trải nghiệm bạn đã có thể tìm hiểu thêm những kênh đầu tư mới hiệu quả sau khóa học.",Chứng khoán
https://unica.vn/bao-hiem-nhan-tho-tu-a-z,Bảo hiểm nhân thọ từ A-Z,Đỗ Văn Hải,700.000,599.000,146,4.6,2 phần,18 bài giảng,01 giờ 59 phút,Giúp cho học viên trở thành người am hiểu về lĩnh vực Bảo hiểm nhân thọ trong mắt người đối diện. Giúp cho thành viên mới nâng cao kiến thức ngay tại nhà với chi phí hợp lý. Giúp Cấp quản lý thực hiện chuyển đổi đội ngũ thành viên bán thời gian sang chuyên nghiệp. Bù đắp lỗ hổng kiến thức cho thành viên do áp lực sale và thời gian đào tạo của các Công ty Bảo hiểm quá ngắn cho người mới bắt đầu.,Bảo hiểm
https://unica.vn/ke-toan-san-xuat--dich-vu-tren-phan-mem-misa,"Kế toán sản xuất, dịch vụ trên phần mềm Misa",Nguyễn Hoàng,800.000,499.000,678,4.9,4 phần,66 bài giảng,08 giờ 07 phút,"Hoàn toàn rõ ràng với quy trình kế toán sản xuất trên phần mềm Misa. Nắm rõ cách thức hoạt động của Misa khi tính giá thành. Thành thạo các nghiệp vụ kinh tế phát sinh, hiểu bản chất và cách hạch toán trên Misa. Nắm rõ cách khi báo dữ liệu và những thông số cần thiết để tính giá thành trên Misa. Được cung cấp đầy đủ phần mềm và chứng từ kế toán MIỄN PHÍ để thực hành. Bạn được cung cấp BẢN QUYỀN MISA phiên bản đào tạo MIỄN PHÍ, nên không lo bị giới hạn số ngày dùng. Bạn có được lượng kiến thức thực tế mà một kế toán bình thường phải mất khoảng 2 năm làm việc mới tích lũy được.. Kỹ năng sử dụng phần mềm, kiểm tra số liệu phần mềm tăng lên đáng kể…. Tự tin lập Báo cáo tài chính trên phần mềm, kiểm tra, đối chiếu số liệu kế toán trong phần mềm;. Tự tin dự tuyển và làm việc tại những công ty sản xuất","Kế toán sản xuất, Kế Toán, Misa"
https://unica.vn/hoc-forex-nhung-gia-tri-mang-lai-thanh-cong,Học Forex - Những giá trị mang lại thành công,Trần Quốc Minh (Forex),500.000,199.000,142,4.7,9 phần,20 bài giảng,04 giờ 05 phút,"Vận dụng tư duy đầu tư cho tất cả các kênh: Chứng khoán, Bất động sản, giao dịch Forex & Gold…. Sau khi thấm nhuần nguyên lý chung có thể vận dụng để kiếm tiền từ nhiều lĩnh vực khác nhau.. Hiểu thêm về bản chất của thị trường tài chính, cách chúng vận hành thông qua ví dụ cụ thể.. Có đủ kiến thức để tự tìm hiểu về thị trường forex: cách test thầy dạy forex, test sàn forex, tìm hiểu phương pháp giao dịch sao cho phù hợp.",Đầu tư forex
https://unica.vn/ke-toan-san-xuat-thuc-hanh-tren-excel,Kế toán sản xuất thực hành trên excel,Nguyễn Minh Lý,700.000,499.000,69,5.0,3 phần,23 bài giảng,08 giờ 05 phút,"Hiểu được đặc điểm về cơ cấu tổ chức, quy trình sản xuất thông thường của doanh nghiệp sản xuất.. Hiểu được quy trình luân chuyển chứng từ kế toán trong doanh nghiệp sản xuất.. Hiểu được phương pháp hạch toán kế toán trong doanh nghiệp sản xuất.. Nắm chắc các phương pháp tính giá thành trong doanh nghiệp sản xuất và vận dụng linh hoạt.. Hiểu rõ các quy định về định mức và cách lập định mức trong doanh nghiệp sản xuất.. Hiểu được bản chất và sự khác biệt của kế toán sản xuất với các loại hình kế toán khác.. Thành thạo cách lập báo cáo tài chính, cách làm sổ sách tự động, in sổ sách lưu trữ...","Kế toán sản xuất, Kế Toán"
https://unica.vn/tron-bo-kinh-nghiem-ke-khai-va-xu-ly-thue-gia-tri-gia-tang-tu-a-z,Trọn bộ Kinh nghiệm Kê khai và Xử lý thuế Giá trị gia tăng từ A-Z,Nguyễn Hoàng,800.000,499.000,2612,4.7,6 phần,66 bài giảng,09 giờ 40 phút,"CAM KẾT học cái gì LÀM ĐƯỢC cái đó. Bạn sẽ HOÀN TOÀN RÕ RÀNG với hệ thống quản lý pháp luật về thuế GTGT. Nắm rõ công việc thực tế của một kế toán thuế về thuế GTGT hàng tháng, hàng quý, cuối năm. Nắm rõ quy trình thực hiện các bước kê khai, xử lý thuế GTGT trong doanh nghiệp. Nhận biết được những trường hợp ĐƯỢC khấu trừ hay KHÔNG được khấu trừ thuế GTGT, cách xử lý với các trường hợp khấu trừ thuế GTGT đặc thù. THÀNH THẠO việc kê khai thuế GTGT từ chính thức đến bổ sung. TỐI ƯU SỐ THUẾ GTGT phải nộp cho doanh nghiệp. Nắm rõ THỜI ĐIỂM GHI NHẬN thuế GTGT và cách xử lý khi sai thời điểm.. Nắm rõ các chỉ tiêu trên tờ khai thuế GTGT và cách thức kê khai. Nắm vững quy định thuế GTGT giúp vận dụng tốt vào thực tế doanh nghiệp và giải trình sau này khi quyết toán thuế.. Có được một lượng kiến thức thực tế mà một kế toán bình thường mất khoảng 2 năm mới có được","Kế Toán, Kế toán thuế"
https://unica.vn/tron-bo-kinh-nghiem-ke-khai-va-quyet-toan-thue-thu-nhap-doanh-nghiep-tu-a-z,Kinh nghiệm kê khai và quyết toán thuế thu nhập doanh nghiệp từ A - Z,Nguyễn Hoàng,800.000,499.000,2756,5.0,7 phần,93 bài giảng,17 giờ 49 phút,"CAM KẾT học cái gì LÀM ĐƯỢC cái đó. Nắm rõ hệ thống quản lý pháp luật về thuế TNDN, các công việc thực tế của một kế toán thuế về thuế TNDN hàng tháng, hàng quý, cuối năm. Nắm rõ quy trình thực hiện các bước kê khai, quyết toán thuế TNDN trong doanh nghiệp. Nắm rõ những khoản CHI PHÍ ĐƯỢC TRỪ và KHÔNG ĐƯỢC TRỪ. Nắm rõ THỜI ĐIỂM GHI NHẬN doanh thu và sự khác biệt về ghi nhận doanh thu giữa thuế và kế toán.. XỬ LÝ TỐT các khoản CHI PHÍ KHÔNG ĐƯỢC TRỪ - từ đó tối ưu số thuế phải nộp. THÀNH THẠO việc TẠM TÍNH và THỰC HÀNH QUYẾT TOÁN thuế TNDN. Nắm rõ các chỉ tiêu trên tờ khai quyết toán. Nắm vững nguyên tắc chuyển lỗ và sử dụng lỗ. Có được một lượng kiến thức thực tế mà một kế toán bình thường mất khoảng 2 năm mới có được","Kế Toán, Kế toán thuế"
https://unica.vn/lam-video-tin-tuc-nuoc-ngoai-kiem-tien-tren-youtube-ngoai,Làm video tin tức nước ngoài kiếm tiền trên youtube ngoại,Master Trần ,700.000,399.000,330,4.3,3 phần,31 bài giảng,02 giờ 46 phút,"Biết cách tìm kiếm và săn đón những thứ đang hot trên internet.. Sử dụng thành thạo những công cụ làm video rất nhanh và đơn giản. Biết cách SEO video và kênh Youtube của bạn để tăng thêm lượt sub và lượt view, từ đó tăng thêm thu nhập cho bạn. Trở thành 1 chuyên gia làm Video tin tức với những thủ thuật cực đơn giản.. Đặc biệt là yêu tiếng anh và sẽ giỏi tiếng anh hơn. Nhanh chóng có được một kênh Youtube kiếm tiền tăng thêm nguồn thu nhập thụ động từ Youtube",Kiếm tiền Youtube
https://unica.vn/ke-toan-may-thanh-thao-phan-mem-ke-toan-doanh-nghiep-fast-va-misa,Kế toán máy: Thành thạo phần mềm kế toán doanh nghiệp Fast và Misa,Thiều Kim Cường,700.000,399.000,91,5.0,2 phần,37 bài giảng,03 giờ 47 phút,"Có kiến thức lý thuyết đầy đủ và cơ bản chi tiết nhất về phần mềm kế toán và hai phần mềm Fast - Misa. Hiểu và nắm chắc các quy trình kế toán, kê khai số liệu, các phân hệ kế toán, hệ thống sổ sách, hệ thống báo cáo tài chính…. Sử dụng thành thạo trên 2 phần mềm kế toán Fast và Misa phổ biến nhất hiện nay. Học và thực hành ngay trong quá trình tìm hiểu phần mềm Fast - Misa cùng giảng viên thông qua các tình huống trực tiếp trong công việc.. Có thể ứng dụng ngay trong công việc kế toán doanh nghiệp hoặc kế toán dịch vụ tại nhà. Nâng cao khả năng xử lý, tăng tự tin và tăng cơ hội thăng tiến ở các công ty lớn","Kế Toán, Misa"
https://unica.vn/5-dang-co-phieu-vang-giup-ban-kiem-tien-tren-thi-truong-chung-khoan,5 dạng cổ phiếu vàng giúp bạn kiếm tiền trên thị trường chứng khoán,Nguyễn Duy Khánh,800.000,459.000,125,4.4,5 phần,20 bài giảng,02 giờ 23 phút,"Được cung cấp những kiến thức và phương pháp đầu tư cần thiết để bắt đầu đầu tư chứng khoán thành công. Biết cách phân tích các Case Study Việt Nam để định hình được hướng đầu tư thành công của riêng bạn. Có kỹ năng để tìm được những cổ phiếu tiềm năng trên thị trường. Có được những kỹ năng và kinh nghiệm quý báu để tránh được những rủi ro trên thị trường như những nhà đầu tư chuyên nghiệp.. Được cung cấp những công cụ giúp giảm gấp 3 lần thời gian phân tích báo cáo tài chính doanh nghiệp, xác định được dấu hiệu đỉnh đáy thị trường.. Được hỗ trợ học tập mọi lúc mọi nơi","Chứng khoán, Cổ phiếu"
https://unica.vn/7-chia-khoa-de-tim-kiem-nhung-sieu-co-phieu-tren-thi-truong-chung-khoan,7 chìa khóa để tìm kiếm những siêu cổ phiếu trên thị trường chứng khoán,Nguyễn Duy Khánh,800.000,459.000,233,4.6,8 phần,26 bài giảng,03 giờ 16 phút,"Được cung cấp những kiến thức và phương pháp đầu tư cần thiết để tìm được những cổ phiếu tiềm năng và tránh được những rủi ro trên thị trường như những nhà đầu tư chuyên nghiệp.. Có được những công cụ giúp giảm gấp 3 lần thời gian phân tích báo cáo tài chính doanh nghiệp, xác định được dấu hiệu đỉnh đáy thị trường.",Chứng khoán
https://unica.vn/chung-khoan-phai-sinh-tu-a-den-z,Chứng khoán phái sinh (A - Z) - Cơ hội kiếm lời cả khi thị trường đi xuống,Nguyễn Trọng Trung,700.000,549.000,127,2.5,4 phần,22 bài giảng,01 giờ 46 phút,"Hiểu đúng bản chất về phái sinh. Có thể tự giao dịch mua/bán sau khóa học. Bật mí các chiến lược đầu tư khác biệt, hiệu quả. Cơ hội được miễn phí 100% các khóa offline chuyên sâu",Chứng khoán
https://unica.vn/thuc-hanh-ke-toan-xay-dung-trong-doanh-nghiep,Thực hành kế toán xây dựng trong doanh nghiệp,Thiều Kim Cường,900.000,699.000,181,3.0,7 phần,34 bài giảng,03 giờ 54 phút,"Có kiến thức cơ bản và thực tế về xây dựng và kế toán xây dựng xây lắp. Sớm làm quen công việc của kế toán xây dựng trên nền tảng doanh nghiệp thực tế. Được tiếp xúc và thực hành các nghiệp vụ kế toán xây dựng đa dạng một cách nhanh chóng, chuyên nghiệp. Có thể áp dụng ngay vào trong công việc kế toán doanh nghiệp xâu dựng.. Tự tin nhận thêm việc làm về kế toán dịch vụ hoặc đầu quân cho các công ty, doanh nghiệp xây dựng lớn. Nhà quản lý tự tin nắm chắc công việc của một kế toán xây dựng để quản lý doanh nghiệp thêm hiệu quả, năng suất","kế toán xây dựng, Kế Toán"
https://unica.vn/phan-tich-ky-thuat-trong-dau-tu-chung-khoan,Phân tích kỹ thuật trong đầu tư chứng khoán,Nguyễn Bá Dương,700.000,399.000,307,3.6,6 phần,43 bài giảng,02 giờ 30 phút,"Nắm bắt dễ dàng những kiến thức phân tích kỹ thuật đã được tổng hợp một cách logic. Tạo cho bạn thói quen tốt quản lý vốn đầu tư. Xác định chính xác được thời điểm mua bán, chốt lời cũng như cắt lỗ.. Bạn sẽ trở thành thành viên của cộng đồng đầu tư chứng khoán và được kết nối sâu rộng với chúng tôi.",Chứng khoán
https://unica.vn/thu-nhap-thu-dong-cung-chung-khoan,Thu nhập thụ động cùng chứng khoán,Nguyễn Bá Dương,700.000,399.000,162,4.3,5 phần,54 bài giảng,04 giờ 14 phút,"Tư duy đúng trong đầu tư chứng khoán hiệu quả và cách đầu tư thông minh.. Nhận biết những sai lầm trong quá trình đầu tư chứng khoán để từ đó có được những bài học và kinh nghiệm đầu tư cho riêng mình. Bí quyết quản trị cảm xúc hiệu quả khi tham gia đầu tư. Được chia sẻ những kinh nghiệm đầu tư chứng khoán quý báu và hiệu quả.. Được chia sẻ các cách phân tích cơ bản chứng khoán.. Có thêm thông tin để gia nhập vào thị trường chứng khoán, tạo thêm nguồn thu nhập thụ động cho bản thân.",Chứng khoán
https://unica.vn/dau-tu-chung-khoan-hieu-qua,Đầu tư chứng khoán hiệu quả,Nguyễn Bá Dương,600.000,349.000,180,4.2,9 phần,55 bài giảng,03 giờ 56 phút,Tư duy đúng trong đầu tư chứng khoán hiệu quả và cách đầu tư thông minh.. Các phương pháp đầu tư chứng khoán hiệu quả giúp bạn dễ dàng lọt vào nhóm 10% những nhà đầu tư chiến thắng trên thị trường.. Hiểu được báo cáo tài chính trong đầu tư chứng khoán. Biết cách phân tích cơ bản chứng khoán thành công hiệu quả. Nắm được giá trị thời gian của dòng tiền trong đầu tư chứng khoán. Yếu tố tài chính nội tại của doanh nghiệp,Chứng khoán
https://unica.vn/lam-video-tin-tuc-nuoc-ngoai-kiem-tien-tren-youtube-ngoai,Làm video tin tức nước ngoài kiếm tiền trên youtube ngoại,Master Trần ,700.000,399.000,330,4.3,3 phần,31 bài giảng,02 giờ 46 phút,"Biết cách tìm kiếm và săn đón những thứ đang hot trên internet.. Sử dụng thành thạo những công cụ làm video rất nhanh và đơn giản. Biết cách SEO video và kênh Youtube của bạn để tăng thêm lượt sub và lượt view, từ đó tăng thêm thu nhập cho bạn. Trở thành 1 chuyên gia làm Video tin tức với những thủ thuật cực đơn giản.. Đặc biệt là yêu tiếng anh và sẽ giỏi tiếng anh hơn. Nhanh chóng có được một kênh Youtube kiếm tiền tăng thêm nguồn thu nhập thụ động từ Youtube",Kiếm tiền Youtube
https://unica.vn/ke-toan-may-thanh-thao-phan-mem-ke-toan-doanh-nghiep-fast-va-misa,Kế toán máy: Thành thạo phần mềm kế toán doanh nghiệp Fast và Misa,Thiều Kim Cường,700.000,399.000,91,5.0,2 phần,37 bài giảng,03 giờ 47 phút,"Có kiến thức lý thuyết đầy đủ và cơ bản chi tiết nhất về phần mềm kế toán và hai phần mềm Fast - Misa. Hiểu và nắm chắc các quy trình kế toán, kê khai số liệu, các phân hệ kế toán, hệ thống sổ sách, hệ thống báo cáo tài chính…. Sử dụng thành thạo trên 2 phần mềm kế toán Fast và Misa phổ biến nhất hiện nay. Học và thực hành ngay trong quá trình tìm hiểu phần mềm Fast - Misa cùng giảng viên thông qua các tình huống trực tiếp trong công việc.. Có thể ứng dụng ngay trong công việc kế toán doanh nghiệp hoặc kế toán dịch vụ tại nhà. Nâng cao khả năng xử lý, tăng tự tin và tăng cơ hội thăng tiến ở các công ty lớn","Kế Toán, Misa"
https://unica.vn/5-dang-co-phieu-vang-giup-ban-kiem-tien-tren-thi-truong-chung-khoan,5 dạng cổ phiếu vàng giúp bạn kiếm tiền trên thị trường chứng khoán,Nguyễn Duy Khánh,800.000,459.000,125,4.4,5 phần,20 bài giảng,02 giờ 23 phút,"Được cung cấp những kiến thức và phương pháp đầu tư cần thiết để bắt đầu đầu tư chứng khoán thành công. Biết cách phân tích các Case Study Việt Nam để định hình được hướng đầu tư thành công của riêng bạn. Có kỹ năng để tìm được những cổ phiếu tiềm năng trên thị trường. Có được những kỹ năng và kinh nghiệm quý báu để tránh được những rủi ro trên thị trường như những nhà đầu tư chuyên nghiệp.. Được cung cấp những công cụ giúp giảm gấp 3 lần thời gian phân tích báo cáo tài chính doanh nghiệp, xác định được dấu hiệu đỉnh đáy thị trường.. Được hỗ trợ học tập mọi lúc mọi nơi","Chứng khoán, Cổ phiếu"
https://unica.vn/7-chia-khoa-de-tim-kiem-nhung-sieu-co-phieu-tren-thi-truong-chung-khoan,7 chìa khóa để tìm kiếm những siêu cổ phiếu trên thị trường chứng khoán,Nguyễn Duy Khánh,800.000,459.000,233,4.6,8 phần,26 bài giảng,03 giờ 16 phút,"Được cung cấp những kiến thức và phương pháp đầu tư cần thiết để tìm được những cổ phiếu tiềm năng và tránh được những rủi ro trên thị trường như những nhà đầu tư chuyên nghiệp.. Có được những công cụ giúp giảm gấp 3 lần thời gian phân tích báo cáo tài chính doanh nghiệp, xác định được dấu hiệu đỉnh đáy thị trường.",Chứng khoán
https://unica.vn/chung-khoan-phai-sinh-tu-a-den-z,Chứng khoán phái sinh (A - Z) - Cơ hội kiếm lời cả khi thị trường đi xuống,Nguyễn Trọng Trung,700.000,549.000,127,2.5,4 phần,22 bài giảng,01 giờ 46 phút,"Hiểu đúng bản chất về phái sinh. Có thể tự giao dịch mua/bán sau khóa học. Bật mí các chiến lược đầu tư khác biệt, hiệu quả. Cơ hội được miễn phí 100% các khóa offline chuyên sâu",Chứng khoán
https://unica.vn/thuc-hanh-ke-toan-xay-dung-trong-doanh-nghiep,Thực hành kế toán xây dựng trong doanh nghiệp,Thiều Kim Cường,900.000,699.000,181,3.0,7 phần,34 bài giảng,03 giờ 54 phút,"Có kiến thức cơ bản và thực tế về xây dựng và kế toán xây dựng xây lắp. Sớm làm quen công việc của kế toán xây dựng trên nền tảng doanh nghiệp thực tế. Được tiếp xúc và thực hành các nghiệp vụ kế toán xây dựng đa dạng một cách nhanh chóng, chuyên nghiệp. Có thể áp dụng ngay vào trong công việc kế toán doanh nghiệp xâu dựng.. Tự tin nhận thêm việc làm về kế toán dịch vụ hoặc đầu quân cho các công ty, doanh nghiệp xây dựng lớn. Nhà quản lý tự tin nắm chắc công việc của một kế toán xây dựng để quản lý doanh nghiệp thêm hiệu quả, năng suất","kế toán xây dựng, Kế Toán"
https://unica.vn/phan-tich-ky-thuat-trong-dau-tu-chung-khoan,Phân tích kỹ thuật trong đầu tư chứng khoán,Nguyễn Bá Dương,700.000,399.000,307,3.6,6 phần,43 bài giảng,02 giờ 30 phút,"Nắm bắt dễ dàng những kiến thức phân tích kỹ thuật đã được tổng hợp một cách logic. Tạo cho bạn thói quen tốt quản lý vốn đầu tư. Xác định chính xác được thời điểm mua bán, chốt lời cũng như cắt lỗ.. Bạn sẽ trở thành thành viên của cộng đồng đầu tư chứng khoán và được kết nối sâu rộng với chúng tôi.",Chứng khoán
https://unica.vn/thu-nhap-thu-dong-cung-chung-khoan,Thu nhập thụ động cùng chứng khoán,Nguyễn Bá Dương,700.000,399.000,162,4.3,5 phần,54 bài giảng,04 giờ 14 phút,"Tư duy đúng trong đầu tư chứng khoán hiệu quả và cách đầu tư thông minh.. Nhận biết những sai lầm trong quá trình đầu tư chứng khoán để từ đó có được những bài học và kinh nghiệm đầu tư cho riêng mình. Bí quyết quản trị cảm xúc hiệu quả khi tham gia đầu tư. Được chia sẻ những kinh nghiệm đầu tư chứng khoán quý báu và hiệu quả.. Được chia sẻ các cách phân tích cơ bản chứng khoán.. Có thêm thông tin để gia nhập vào thị trường chứng khoán, tạo thêm nguồn thu nhập thụ động cho bản thân.",Chứng khoán
https://unica.vn/dau-tu-chung-khoan-hieu-qua,Đầu tư chứng khoán hiệu quả,Nguyễn Bá Dương,600.000,349.000,180,4.2,9 phần,55 bài giảng,03 giờ 56 phút,Tư duy đúng trong đầu tư chứng khoán hiệu quả và cách đầu tư thông minh.. Các phương pháp đầu tư chứng khoán hiệu quả giúp bạn dễ dàng lọt vào nhóm 10% những nhà đầu tư chiến thắng trên thị trường.. Hiểu được báo cáo tài chính trong đầu tư chứng khoán. Biết cách phân tích cơ bản chứng khoán thành công hiệu quả. Nắm được giá trị thời gian của dòng tiền trong đầu tư chứng khoán. Yếu tố tài chính nội tại của doanh nghiệp,Chứng khoán
https://unica.vn/thanh-thao-so-sach-ke-toan-va-bao-cao-tai-chinh-tren-excel,Thành thạo sổ sách kế toán và báo cáo tài chính trên Excel,Hoàng Giang Nam,900.000,499.000,72,3.5,3 phần,31 bài giảng,04 giờ 08 phút,"Hiểu kiến thức và nghiệp vụ kế toán Excel ứng dụng trong công việc. Hiểu được đúng quy trình vận hành kế toán thực tế, biết làm sổ sách kế toán và các báo cáo tài chính, nâng cao nghiệp vụ kỹ năng cả về kế toán lẫn tin học văn phòng. Nhanh chóng thành thạo các công việc nghiệp vụ Excel như nghiệp vụ lãi suất, nghiệp vụ tiền lương, nghiệp vụ chi phí, nghiệp vụ kết chuyển cuối kỳ.... Học và vận dụng ngay vào công việc, hoàn toàn có thể đảm nhiệm vị trí Kế toán tổng hợp cho một doanh nghiệp. Được hỗ trợ cập nhật, chia sẻ các văn bản kế toán, thuế mới nhất khi có sự thay đổi. Được giới thiệu tham gia và các câu lạc bộ kế toán chuyên sâu","Excel, Kế Toán"
https://unica.vn/bi-quyet-dau-tu-chung-khoan-tu-vai-chuc-trieu-len-vai-ty,Bí quyết đầu tư chứng khoán từ vài chục triệu lên vài tỷ,Phạm Minh Hoàng,800.000,459.000,325,3.9,9 phần,33 bài giảng,02 giờ 24 phút,"Tránh được những rủi ro trên thị trường chứng khoán. Thời điểm thuận lợi mua, bán cổ phiếu để đạt lợi nhuận cao nhất.. Xác định được tiêu chí lựa chọn công ty tiềm năng EPS, lợi nhuận ròng, P/E, các khoản nợ của công ty.. Biết cách xây dựng hệ thống đầu tư hiệu quả nhất.. Xác định được cho mình 1 bộ khung tổng quát cho công việc đầu tư.. Biết cách cơ cấu tiền vốn sao cho đầu tư mang lại hiệu quả cao nhất và phù hợp nhất với từng nhà đầu tư.",Chứng khoán
https://unica.vn/11-bai-hoc-co-ban-de-ban-kiem-tien-tu-chung-khoan,11 bài học cơ bản để bạn kiếm tiền từ chứng khoán,Nguyễn Duy Khánh,800.000,459.000,133,5.0,12 phần,34 bài giảng,04 giờ 59 phút,"Được cung cấp những kiến thức và phương pháp đầu tư cần thiết để tìm được những cổ phiếu tiềm năng. Có trong tay những kỹ thuật phân tích thi trường chứng khoán đỉnh cao để bạn biết nên đầu tư khi nào có thể đem về nguồn lợi nhuận cao nhất. Biết cách tránh được những rủi ro trên thị trường như những nhà đầu tư chuyên nghiệp.. Biết được những tư duy đúng và thành công lâu dài của những nhà đầu tư chuyên nghiệp đi trước. Được cung cấp những công cụ giúp giảm gấp 3 lần thời gian phân tích báo cáo tài chính doanh nghiệp, xác định được dấu hiệu đỉnh đáy thị trường. Chính những nguyên tắc và phương pháp này đã giúp Phan Khánh Linh tìm ra những siêu cổ phiếu đem lại lợi nhuận tuyệt vời như DQC tăng 300% từ 2014, HPG tăng 200% từ 2016 hay TV2 tăng trưởng 1000%.",Chứng khoán
