course_link,course_name,instructor,old_price,new_price,number_of_students,rating,sections,lectures,duration,what_you_learn,tags
https://unica.vn/thiet-ke-bai-giang-elearning-voi-powerpoint-365-hoac-2019-va-ispring,Thiết kế bài giảng Elearning với Powerpoint 365 và Ispring 10,Võ Mạnh Cường,700.000,499.000,1654,4.9,12 phần,64 bài giảng,06 giờ 46 phút,"Làm chủ kĩ năng soạn bài giảng E-Learning. Nhanh chóng thành thạo các công cụ trình bày bài giảng, thuyết trình Powerpoint và Ispring 9.7. Biết sử dụng các phần mềm như cắt ghép, chỉnh sửa âm thanh, video, lồng tiếng,... để soạn bài giảng điện tử nói chung trong việc dạy học.. Biết cách truyền tải những thông tin, những nội dung khóa học một cách trực quan, hấp dẫn, tăng sự thích thú và khả năng tìm tòi học hỏi của học sinh. Trở thành những ngôi sao, những chuyên gia về E-Learning tại trường, tại quận huyện mình công tác từ đó nâng cao uy tín và hình ảnh của cá nhân với đồng nghiệp.. Có thể kiếm thêm thu nhập từ việc soạn bài giảng E-Learning, bài giảng điện tử nói chung cho các giáo viên khác hoặc cho các doanh nghiệp giống như tác giả đang làm.","PowerPoint, Thuyết trình"
https://unica.vn/tron-bo-kien-thuc-ve-excel,Làm chủ Excel qua 100+ chuyên đề từ cơ bản đến nâng cao,Đinh Hồng Lĩnh,600.000,499.000,6181,4.8,12 phần,105 bài giảng,15 giờ 02 phút,"Nắm được toàn bộ kiến thức cơ bản về bảng tính Excel, về các thao tác tùy chỉnh, thao tác làm việc với Sheet, các phím tắt.... Hiểu được bản chất của cell (ô tính), thành phần quan trọng nhất của Excel, từ đó giúp bạn tự tin khi sử dụng Excel. Hiểu rõ bản chất và áp dụng thành thạo các công cụ xử lý dữ liệu đến định dạng bảng tính (custom format, conditional formatting). Thành thạo sử dụng toàn bộ các hàm trong Excel hay, không còn lo ngại khi phải làm việc với các hàm khó để ứng dụng công việc nữa. Tạo ra được các báo cáo, biểu đồ động với Pivot Table, Slicer, Pivot Chart, có cái nhìn căn bản đầu tiên về VBA trong Excel. Tự tin vào kiến thức Excel trong khóa học để tham gia thi MOS Excel đạt điểm cao. Gây được ấn tượng tốt với nhà quản lý, lãnh đạo, từ đó tạo bước đà lớn trên con đường thăng tiến trong sự nghiệp",Excel
https://unica.vn/on-luyen-kien-thuc-thi-chung-chi-mos-excel-2016,Ôn luyện kiến thức thi chứng chỉ MOS Excel 2016,Nguyễn Quang Biên,900.000,399.000,23,5.0,7 phần,78 bài giảng,10 giờ 46 phút,"Được ôn tập và hệ thống kiến thức Excel 2016 một cách khoa học, chi tiết. Kiến thức về toàn bộ các hàm, cách tạo biểu đồ trong Excel 2016 và ứng dụng thực tế vào các bài tập, tình huống cụ thể. Tự tin vượt qua bài thi MOS Excel 2016 với số điểm trên 900 và nhận được chứng chỉ quốc tế.. Nội dung khóa học hoàn toàn dễ hiểu và mang tính ứng dụng cao trong công việc. Nâng cao năng suất làm việc và cơ hội thành công trong sự nghiệp. Chia sẻ về phần mềm ôn luyện th Gmetrix và hướng dẫn làm câu hỏi thi MOS để làm quen và sớm đạt điểm tốt nhất khi thi chứng chỉ",Excel
https://unica.vn/bi-mat-thiet-ke-slide-chuyen-nghiep-voi-powerpoint-365,Thiết kế slide và hiệu ứng chuyên nghiệp với PowerPoint 365,Nguyễn Ngọc Dương,600.000,499.000,267,3.9,9 phần,47 bài giảng,06 giờ 30 phút,"Khóa học cung cấp đầy đủ kiến thức từ cơ bản đến nâng cao. Học viên hoàn toàn có thể chủ động thiết kế slide chuyên nghiệp tùy chọn. Khóa học giải quyết toàn bộ kỹ năng về thiết kế slide thuyết trình chuyên nghiệp đáp ứng nhu cầu công việc hiện tại cho học viên.. Nắm rõ ưu lợi thế của phần mềm PowerPoint 365 so với các phiên bản khác. Đi đầu trong việc cập nhật kiến thức mới nhất về hiệu ứng đồ họa. Xây dựng kiến thức mới nhất hàng đầu về Powerpoint 365 theo nhiều nội dung thực tế. Tự tin thiết kế các sản phẩm, slide thuyết trình, bộ nhận diện thương hiệu dễ dàng.",PowerPoint
https://unica.vn/tro-thanh-cao-thu-excel-365-trong-48-gio,Trở thành cao thủ Excel 365 trong 48 giờ,Nguyễn Ngọc Dương,600.000,499.000,40,5.0,7 phần,40 bài giảng,03 giờ 20 phút,"Nắm được toàn bộ kiến thức về công cụ Excel 365, về cách dùng, sử dụng hàm.... Biết cách vận dụng các hàm trong Excel 365 vào công việc, học tập một cách hiệu quả, nhanh chóng và tối ưu nhất. Nắm rõ ưu lợi thế của phần mềm Excel 365 so với các phiên bản khác. Nâng cao kỹ năng xử lý thông tin số liệu từ cơ bản đến nâng cao. Đi đầu trong việc cập nhật kiến thức mới nhất về tin học văn phòng. Có thể chia sẻ tài liệu làm việc online ngay trên giao diện của Excel 365. Tạo tiền đề và bước đệm vững chắc để tạo nhiều cơ hội hơn đến đỉnh cao sự nghiệp",Excel
https://unica.vn/huong-dan-soan-thao-van-ban-voi-word-365-tu-a-z,Hướng dẫn soạn thảo văn bản với Word 365 từ A-Z,Nguyễn Ngọc Dương,599.000,499.000,37,4.7,7 phần,49 bài giảng,04 giờ 37 phút,"Nắm được toàn bộ kiến thức về công cụ Word 365, về cách dùng, các tính năng trong Word 365.... Biết cách khai thác và vận dụng các tính năng thông minh tích hợp trong Word 365 vào công việc soạn thảo một cách nhanh chóng, hiệu quả.. Nắm rõ được ưu lợi thế của công cụ Word 365 so với các phiên bản khác. Nâng cao kỹ năng soạn thảo văn bản từ cơ bản đến nâng cao. Đi đầu trong việc cập nhật kiến thức mới nhất về tin học văn phòng. Có thể chia sẻ tài liệu làm việc online ngay trên giao diện của Word 365. Tạo tiền đề và bước đệm vững chắc để tạo nhiều cơ hội hơn đến đỉnh cao sự nghiệp",Word
https://unica.vn/cam-nang-powerpoint-2016-danh-cho-giao-vien-giang-vien,"Cẩm nang PowerPoint 2016 dành cho giáo viên, giảng viên",Huỳnh Hoàng Voi,699.000,599.000,1580,4.6,7 phần,22 bài giảng,02 giờ 51 phút,"Giáo viên, giảng viên, HS,SV sẽ bớt thời gian thiết kế so với trước đây mà vẫn có được bài giảng đẳng cấp hơn rất nhiều. Bạn sẽ biết cách tự thiết kế một bài thuyết trình dạng trình chiếu rất chuyên nghiệp và theo ý muốn. Bạn sẽ có một khóa học ""mua 1 được mãi mãi"", giảng viên hỗ trợ mọi lúc, mọi nơi (miễn phí). Bạn sẽ được sở hữu kỹ năng sử dụng, thiết kế biến hóa phần mềm PowerPoint 2016 (rất nhiều người tin dùng). Bạn sẽ được hỗ trợ từ xa qua bởi giảng viên hoặc qua Kênh hỗ trợ học viên 24/24 - mạng xã hội Facebook, Zalo, YouTube. Bạn sẽ tự tin hơn khi có trong tay bài thuyết trình do chính bạn tạo ra theo ý muốn, thắng thế hơn các bài thuyết trình khác","PowerPoint, Thuyết trình"
https://unica.vn/thiet-ke-bai-giang-elearning-voi-powerpoint-365-hoac-2019-va-ispring,Thiết kế bài giảng Elearning với Powerpoint 365 và Ispring 10,Võ Mạnh Cường,700.000,499.000,1654,4.9,12 phần,64 bài giảng,06 giờ 46 phút,"Làm chủ kĩ năng soạn bài giảng E-Learning. Nhanh chóng thành thạo các công cụ trình bày bài giảng, thuyết trình Powerpoint và Ispring 9.7. Biết sử dụng các phần mềm như cắt ghép, chỉnh sửa âm thanh, video, lồng tiếng,... để soạn bài giảng điện tử nói chung trong việc dạy học.. Biết cách truyền tải những thông tin, những nội dung khóa học một cách trực quan, hấp dẫn, tăng sự thích thú và khả năng tìm tòi học hỏi của học sinh. Trở thành những ngôi sao, những chuyên gia về E-Learning tại trường, tại quận huyện mình công tác từ đó nâng cao uy tín và hình ảnh của cá nhân với đồng nghiệp.. Có thể kiếm thêm thu nhập từ việc soạn bài giảng E-Learning, bài giảng điện tử nói chung cho các giáo viên khác hoặc cho các doanh nghiệp giống như tác giả đang làm.","PowerPoint, Thuyết trình"
https://unica.vn/tron-bo-kien-thuc-ve-excel,Làm chủ Excel qua 100+ chuyên đề từ cơ bản đến nâng cao,Đinh Hồng Lĩnh,600.000,499.000,6181,4.8,12 phần,105 bài giảng,15 giờ 02 phút,"Nắm được toàn bộ kiến thức cơ bản về bảng tính Excel, về các thao tác tùy chỉnh, thao tác làm việc với Sheet, các phím tắt.... Hiểu được bản chất của cell (ô tính), thành phần quan trọng nhất của Excel, từ đó giúp bạn tự tin khi sử dụng Excel. Hiểu rõ bản chất và áp dụng thành thạo các công cụ xử lý dữ liệu đến định dạng bảng tính (custom format, conditional formatting). Thành thạo sử dụng toàn bộ các hàm trong Excel hay, không còn lo ngại khi phải làm việc với các hàm khó để ứng dụng công việc nữa. Tạo ra được các báo cáo, biểu đồ động với Pivot Table, Slicer, Pivot Chart, có cái nhìn căn bản đầu tiên về VBA trong Excel. Tự tin vào kiến thức Excel trong khóa học để tham gia thi MOS Excel đạt điểm cao. Gây được ấn tượng tốt với nhà quản lý, lãnh đạo, từ đó tạo bước đà lớn trên con đường thăng tiến trong sự nghiệp",Excel
https://unica.vn/on-luyen-kien-thuc-thi-chung-chi-mos-excel-2016,Ôn luyện kiến thức thi chứng chỉ MOS Excel 2016,Nguyễn Quang Biên,900.000,399.000,23,5.0,7 phần,78 bài giảng,10 giờ 46 phút,"Được ôn tập và hệ thống kiến thức Excel 2016 một cách khoa học, chi tiết. Kiến thức về toàn bộ các hàm, cách tạo biểu đồ trong Excel 2016 và ứng dụng thực tế vào các bài tập, tình huống cụ thể. Tự tin vượt qua bài thi MOS Excel 2016 với số điểm trên 900 và nhận được chứng chỉ quốc tế.. Nội dung khóa học hoàn toàn dễ hiểu và mang tính ứng dụng cao trong công việc. Nâng cao năng suất làm việc và cơ hội thành công trong sự nghiệp. Chia sẻ về phần mềm ôn luyện th Gmetrix và hướng dẫn làm câu hỏi thi MOS để làm quen và sớm đạt điểm tốt nhất khi thi chứng chỉ",Excel
https://unica.vn/bi-mat-thiet-ke-slide-chuyen-nghiep-voi-powerpoint-365,Thiết kế slide và hiệu ứng chuyên nghiệp với PowerPoint 365,Nguyễn Ngọc Dương,600.000,499.000,267,3.9,9 phần,47 bài giảng,06 giờ 30 phút,"Khóa học cung cấp đầy đủ kiến thức từ cơ bản đến nâng cao. Học viên hoàn toàn có thể chủ động thiết kế slide chuyên nghiệp tùy chọn. Khóa học giải quyết toàn bộ kỹ năng về thiết kế slide thuyết trình chuyên nghiệp đáp ứng nhu cầu công việc hiện tại cho học viên.. Nắm rõ ưu lợi thế của phần mềm PowerPoint 365 so với các phiên bản khác. Đi đầu trong việc cập nhật kiến thức mới nhất về hiệu ứng đồ họa. Xây dựng kiến thức mới nhất hàng đầu về Powerpoint 365 theo nhiều nội dung thực tế. Tự tin thiết kế các sản phẩm, slide thuyết trình, bộ nhận diện thương hiệu dễ dàng.",PowerPoint
https://unica.vn/tro-thanh-cao-thu-excel-365-trong-48-gio,Trở thành cao thủ Excel 365 trong 48 giờ,Nguyễn Ngọc Dương,600.000,499.000,40,5.0,7 phần,40 bài giảng,03 giờ 20 phút,"Nắm được toàn bộ kiến thức về công cụ Excel 365, về cách dùng, sử dụng hàm.... Biết cách vận dụng các hàm trong Excel 365 vào công việc, học tập một cách hiệu quả, nhanh chóng và tối ưu nhất. Nắm rõ ưu lợi thế của phần mềm Excel 365 so với các phiên bản khác. Nâng cao kỹ năng xử lý thông tin số liệu từ cơ bản đến nâng cao. Đi đầu trong việc cập nhật kiến thức mới nhất về tin học văn phòng. Có thể chia sẻ tài liệu làm việc online ngay trên giao diện của Excel 365. Tạo tiền đề và bước đệm vững chắc để tạo nhiều cơ hội hơn đến đỉnh cao sự nghiệp",Excel
https://unica.vn/huong-dan-soan-thao-van-ban-voi-word-365-tu-a-z,Hướng dẫn soạn thảo văn bản với Word 365 từ A-Z,Nguyễn Ngọc Dương,599.000,499.000,37,4.7,7 phần,49 bài giảng,04 giờ 37 phút,"Nắm được toàn bộ kiến thức về công cụ Word 365, về cách dùng, các tính năng trong Word 365.... Biết cách khai thác và vận dụng các tính năng thông minh tích hợp trong Word 365 vào công việc soạn thảo một cách nhanh chóng, hiệu quả.. Nắm rõ được ưu lợi thế của công cụ Word 365 so với các phiên bản khác. Nâng cao kỹ năng soạn thảo văn bản từ cơ bản đến nâng cao. Đi đầu trong việc cập nhật kiến thức mới nhất về tin học văn phòng. Có thể chia sẻ tài liệu làm việc online ngay trên giao diện của Word 365. Tạo tiền đề và bước đệm vững chắc để tạo nhiều cơ hội hơn đến đỉnh cao sự nghiệp",Word
https://unica.vn/cam-nang-powerpoint-2016-danh-cho-giao-vien-giang-vien,"Cẩm nang PowerPoint 2016 dành cho giáo viên, giảng viên",Huỳnh Hoàng Voi,699.000,599.000,1580,4.6,7 phần,22 bài giảng,02 giờ 51 phút,"Giáo viên, giảng viên, HS,SV sẽ bớt thời gian thiết kế so với trước đây mà vẫn có được bài giảng đẳng cấp hơn rất nhiều. Bạn sẽ biết cách tự thiết kế một bài thuyết trình dạng trình chiếu rất chuyên nghiệp và theo ý muốn. Bạn sẽ có một khóa học ""mua 1 được mãi mãi"", giảng viên hỗ trợ mọi lúc, mọi nơi (miễn phí). Bạn sẽ được sở hữu kỹ năng sử dụng, thiết kế biến hóa phần mềm PowerPoint 2016 (rất nhiều người tin dùng). Bạn sẽ được hỗ trợ từ xa qua bởi giảng viên hoặc qua Kênh hỗ trợ học viên 24/24 - mạng xã hội Facebook, Zalo, YouTube. Bạn sẽ tự tin hơn khi có trong tay bài thuyết trình do chính bạn tạo ra theo ý muốn, thắng thế hơn các bài thuyết trình khác","PowerPoint, Thuyết trình"
https://unica.vn/tro-thanh-chuyen-gia-excel-qua-hon-100-chuyen-de,Trở thành chuyên gia Excel qua hơn 100 chuyên đề,Huỳnh Tấn Phước,700.000,449.000,480,4.9,10 phần,111 bài giảng,12 giờ 30 phút,"Có được lượng kiến thức đầy đủ cả về việc xử lý hàm, và định dạng thống kê trong Excel.. Hoàn toàn tự tin phân tích được một dạng đề Excel. Biết khi nào nên dùng loại hàm nào để xử lý. Tự tay trang trí Bảng tính đẹp mắt như ý.. Tự tin vượt qua được các kỳ thi tin học chứng chỉ quốc gia. Tự tin xử lý công việc thực tế với những mẹo ghi nhớ đơn giản và dể hiểu.. Chủ động thời gian học tập, ôn tập kiến thức mọi lúc mọi nơi.. Tối ưu hiệu suất và hiệu quả công việc, nhanh chóng thăng tiến hơn so với đồng nghiệp khác",Excel
https://unica.vn/cac-meo-excel-co-ban-danh-cho-ke-toan,Các mẹo Excel cơ bản dành cho kế toán ,Phan Đắc Hoan,500.000,349.000,67,4.6,5 phần,42 bài giảng,02 giờ 53 phút,"Nắm được kiến thức về Excel một cách cơ bản, từ đó ứng dụng thông minh vào công việc kế toán. Nắm được các mẹo làm việc với Excel như phím tắt làm việc, thiết lập các công thức tính toán tự động mặc định, định dạng mặc định ngày tháng năm, sử dụng Word trong kế toán, .... Trở thành một người kế toán thực thụ, có những thao tác thuần thục nhanh gọn chuyên nghiệp.. Xử lý dữ liệu bảng chấm công, kho hàng, vật tư chi tiết, bài bản và đầy đủ. Nắm được các phương pháp định dạng dữ liệu, tránh sai lệch trong quá trình xử lý số liệu phát sinh từ những lỗi cơ bản.. Có những thao tác kiểm tra, đối chiếu, vận hành, xử lý số liệu chuyên nghiệp như một kế toán viên thực thụ","Excel, Kế Toán"
https://unica.vn/tro-thanh-bac-thay-bao-cao-voi-excel,Trở thành bậc thầy báo cáo với Excel,Triệu Tuấn Anh,600.000,499.000,2784,4.9,15 phần,50 bài giảng,03 giờ 39 phút,"Được cung cấp kiến thức về Excel đầy đủ để làm được một bản báo cáo hoàn chỉnh, chính xác.. Thuần thục được nhiều tuyệt chiêu, kỹ thuật hay trong Excel,. Biết cách tư duy và ứng dụng trong công việc để tạo ra những báo cáo hay, trọng tâm, đẹp mắt và vi diệu bằng nhiều kỹ thuật và tuyệt chiêu.. Tự tay dễ dàng viết được các ứng dụng trên Excel cực kì hay, hữu ích và rất cần thiết cho người đi làm, giải quyết được rất nhiều vấn đề trong thực tiễn công việc gặp phải.. Tạo ra sự khác biệt với các bản báo cáo thông thường trên Excel khác. Tạo được thiện cảm và cái nhìn thu hút qua các bản báo cáo từ đồng nghiệp và cấp trên.. Nhanh chóng trở thành 1 chuyên gia báo cáo số liệu trên Excel chỉ trong thời gian ngắn.",Excel
https://unica.vn/thiet-ke-trinh-chieu-chuyen-nghiep-voi-powerpoint-365,Thiết kế trình chiếu chuyên nghiệp với Powerpoint 365,Đỗ Trung Thành,700.000,399.000,451,5.0,5 phần,51 bài giảng,05 giờ 12 phút,"Trang bị  các kiến thức từ cơ bản đến nâng cao với phần mềm Powerpoint 365 với đầy đủ các cập nhật mới nhất đến từ Microsoft. Trang bị các kỹ năng thiết kế chuyên nghiệp trên Powerpoint, các thiết kế trình chiếu đơn giản đến nâng cao, các hiệu ứng nâng cao, chuyên nghiệp,.... Khám phá những tính năng hay, các kiến thức về thiết kế trình chiếu trong PowerPoint 365 mà người dùng chưa biết.. Tiết kiệm rất nhiều thời gian tạo bài thuyết trình.. Nâng trình độ sử dụng PowerPoint 365 lên đẳng cấp mới.. Có các kỹ năng thiết kế chuyên nghiệp trên phần mềm  với những cập nhật mới nhất của Office 365 như hiệu ứng Morph, hiệu ứng Zoom, sử dụng các bộ icons vector, 3D models và những ý tưởng thiết kế Design ...",PowerPoint
https://unica.vn/thanh-thao-bang-tinh-excel-365-tu-a-z,Thành thạo bảng tính Excel 365 từ A - Z,Đỗ Trung Thành,700.000,399.000,172,5.0,5 phần,48 bài giảng,03 giờ 54 phút,"Trang bị cho học viên đầy đủ các kiến thức từ cơ bản đến nâng cao về bảng tính Excel 365,. Các kỹ năng định dạng bảng tính, sử dụng các hàm phổ biến nhất cũng như những cập nhật mới nhất của Office 365.. Cung cấp cho học viên những thủ thuật hữu ích nhằm nâng cao hiệu quả làm việc với bảng tính Excel.. Học viên thành thạo tin học văn phòng sẽ có ưu thế và nổi bật hơn trong mắt các nhà tuyển dụng.. Tự tin làm chủ phần mềm Excel 365, góp phần nâng cao hiệu suất và hiệu quả công việc. Tự tin với khối lượng kiến thức lớn để thi chứng chỉ tin học văn phòng Excel đạt điểm tốt nhất",Excel
https://unica.vn/soan-thao-van-ban-word-365-tu-co-ban-den-nang-cao,Soạn thảo văn bản Word 365 từ cơ bản đến nâng cao,Đỗ Trung Thành,700.000,399.000,120,3.7,5 phần,50 bài giảng,04 giờ 17 phút,"Trang bị cho học viên các kiến thức từ cơ bản đến nâng cao với phần mềm Word 365 với những cập nhật mới nhất của Office 365.. Trang bị đầy đủ các kỹ năng về soạn thảo, định dạng văn bản,... các kỹ năng chèn các đối tượng vào văn bản với nhiều mục đích khác nhau.. Biết sử dụng nhuần nhuyễn các kĩ năng soạn thảo văn bản. Nắm được các chuẩn định dạng văn bản Việt Nam. Tự tin vận dụng kiến thực học được vào thực tế công việc.. Thành thạo các thao tác làm việc trên Word Office 365 ứng dụng hiệu quả và công việc",Word
https://unica.vn/luyen-thi-mos-excel-tren-950-diem-qua-8-chu-de-thuc-te-tu-de-thi,Luyện Thi Mos Excel trên 950 điểm qua 8 chủ đề thực tế từ đề thi,Đặng Thanh Trúc,600.000,349.000,67,3.7,8 phần,39 bài giảng,04 giờ 31 phút,"Toàn bộ kiến thức Excel để thi được chứng chỉ tin học MOS Excel. Cập nhật, bổ sung kiến thức lý thuyết và thực hành trong suốt bài giảng. Thành thạo các thao tác và kiến thức thông qua các bài giảng thực tế và các bài luyện đề thi bám sát nhất. Học trên ngôn ngữ Tiếng Anh (Giúp tăng cường vốn tiếng Anh đáng kể). Tự tin tham gia thi chứng chỉ MOS Excel với số điểm tốt nhất. Ứng dụng hiệu quả vào công việc thêm năng suất và nhanh chóng. Có tư duy và tự luyện các phiên bản cao hơn (Word 2013)",Excel
https://unica.vn/excel-lam-viec-tang-nang-suat-luyen-thi-diem-toi-da,"Excel - Làm việc tăng năng suất, luyện thi điểm tối đa",Phan Thanh Phong,500.000,349.000,15,4.8,7 phần,54 bài giảng,06 giờ 52 phút,"Tạo lập, định dạng được dữ liệu, in ấn trên Excel.. Hiểu ý nghĩa, cách sử dụng, ghi nhớ các hàm tính toán hay sử dụng trong Excel.. Biết cách phân tích yêu cầu công việc và đề thi, chia nhỏ vấn đề để giải quyết đối với những yêu cầu phức tạp.. Vượt qua các kỳ thi liên quan đến Excel với kết quả cao nhất.. Dùng kiến thức học được để hướng dẫn cho bạn bè, người thân có nhu cầu giống bạn. Tự tin với vốn kiến thức đầy đủ về Excel để luyện thi với điểm tối đa. Tự tin làm việc tạo ấn tượng tốt với đồng nghiệp và nhà quản lý. Ứng dụng kiến thức Excel đã được học trong khóa học vào công việc thêm hiệu quả",Excel
https://unica.vn/tro-thanh-chuyen-gia-excel-qua-hon-100-chuyen-de,Trở thành chuyên gia Excel qua hơn 100 chuyên đề,Huỳnh Tấn Phước,700.000,449.000,480,4.9,10 phần,111 bài giảng,12 giờ 30 phút,"Có được lượng kiến thức đầy đủ cả về việc xử lý hàm, và định dạng thống kê trong Excel.. Hoàn toàn tự tin phân tích được một dạng đề Excel. Biết khi nào nên dùng loại hàm nào để xử lý. Tự tay trang trí Bảng tính đẹp mắt như ý.. Tự tin vượt qua được các kỳ thi tin học chứng chỉ quốc gia. Tự tin xử lý công việc thực tế với những mẹo ghi nhớ đơn giản và dể hiểu.. Chủ động thời gian học tập, ôn tập kiến thức mọi lúc mọi nơi.. Tối ưu hiệu suất và hiệu quả công việc, nhanh chóng thăng tiến hơn so với đồng nghiệp khác",Excel
https://unica.vn/cac-meo-excel-co-ban-danh-cho-ke-toan,Các mẹo Excel cơ bản dành cho kế toán ,Phan Đắc Hoan,500.000,349.000,67,4.6,5 phần,42 bài giảng,02 giờ 53 phút,"Nắm được kiến thức về Excel một cách cơ bản, từ đó ứng dụng thông minh vào công việc kế toán. Nắm được các mẹo làm việc với Excel như phím tắt làm việc, thiết lập các công thức tính toán tự động mặc định, định dạng mặc định ngày tháng năm, sử dụng Word trong kế toán, .... Trở thành một người kế toán thực thụ, có những thao tác thuần thục nhanh gọn chuyên nghiệp.. Xử lý dữ liệu bảng chấm công, kho hàng, vật tư chi tiết, bài bản và đầy đủ. Nắm được các phương pháp định dạng dữ liệu, tránh sai lệch trong quá trình xử lý số liệu phát sinh từ những lỗi cơ bản.. Có những thao tác kiểm tra, đối chiếu, vận hành, xử lý số liệu chuyên nghiệp như một kế toán viên thực thụ","Excel, Kế Toán"
https://unica.vn/tro-thanh-bac-thay-bao-cao-voi-excel,Trở thành bậc thầy báo cáo với Excel,Triệu Tuấn Anh,600.000,499.000,2784,4.9,15 phần,50 bài giảng,03 giờ 39 phút,"Được cung cấp kiến thức về Excel đầy đủ để làm được một bản báo cáo hoàn chỉnh, chính xác.. Thuần thục được nhiều tuyệt chiêu, kỹ thuật hay trong Excel,. Biết cách tư duy và ứng dụng trong công việc để tạo ra những báo cáo hay, trọng tâm, đẹp mắt và vi diệu bằng nhiều kỹ thuật và tuyệt chiêu.. Tự tay dễ dàng viết được các ứng dụng trên Excel cực kì hay, hữu ích và rất cần thiết cho người đi làm, giải quyết được rất nhiều vấn đề trong thực tiễn công việc gặp phải.. Tạo ra sự khác biệt với các bản báo cáo thông thường trên Excel khác. Tạo được thiện cảm và cái nhìn thu hút qua các bản báo cáo từ đồng nghiệp và cấp trên.. Nhanh chóng trở thành 1 chuyên gia báo cáo số liệu trên Excel chỉ trong thời gian ngắn.",Excel
https://unica.vn/thiet-ke-trinh-chieu-chuyen-nghiep-voi-powerpoint-365,Thiết kế trình chiếu chuyên nghiệp với Powerpoint 365,Đỗ Trung Thành,700.000,399.000,451,5.0,5 phần,51 bài giảng,05 giờ 12 phút,"Trang bị  các kiến thức từ cơ bản đến nâng cao với phần mềm Powerpoint 365 với đầy đủ các cập nhật mới nhất đến từ Microsoft. Trang bị các kỹ năng thiết kế chuyên nghiệp trên Powerpoint, các thiết kế trình chiếu đơn giản đến nâng cao, các hiệu ứng nâng cao, chuyên nghiệp,.... Khám phá những tính năng hay, các kiến thức về thiết kế trình chiếu trong PowerPoint 365 mà người dùng chưa biết.. Tiết kiệm rất nhiều thời gian tạo bài thuyết trình.. Nâng trình độ sử dụng PowerPoint 365 lên đẳng cấp mới.. Có các kỹ năng thiết kế chuyên nghiệp trên phần mềm  với những cập nhật mới nhất của Office 365 như hiệu ứng Morph, hiệu ứng Zoom, sử dụng các bộ icons vector, 3D models và những ý tưởng thiết kế Design ...",PowerPoint
https://unica.vn/thanh-thao-bang-tinh-excel-365-tu-a-z,Thành thạo bảng tính Excel 365 từ A - Z,Đỗ Trung Thành,700.000,399.000,172,5.0,5 phần,48 bài giảng,03 giờ 54 phút,"Trang bị cho học viên đầy đủ các kiến thức từ cơ bản đến nâng cao về bảng tính Excel 365,. Các kỹ năng định dạng bảng tính, sử dụng các hàm phổ biến nhất cũng như những cập nhật mới nhất của Office 365.. Cung cấp cho học viên những thủ thuật hữu ích nhằm nâng cao hiệu quả làm việc với bảng tính Excel.. Học viên thành thạo tin học văn phòng sẽ có ưu thế và nổi bật hơn trong mắt các nhà tuyển dụng.. Tự tin làm chủ phần mềm Excel 365, góp phần nâng cao hiệu suất và hiệu quả công việc. Tự tin với khối lượng kiến thức lớn để thi chứng chỉ tin học văn phòng Excel đạt điểm tốt nhất",Excel
https://unica.vn/soan-thao-van-ban-word-365-tu-co-ban-den-nang-cao,Soạn thảo văn bản Word 365 từ cơ bản đến nâng cao,Đỗ Trung Thành,700.000,399.000,120,3.7,5 phần,50 bài giảng,04 giờ 17 phút,"Trang bị cho học viên các kiến thức từ cơ bản đến nâng cao với phần mềm Word 365 với những cập nhật mới nhất của Office 365.. Trang bị đầy đủ các kỹ năng về soạn thảo, định dạng văn bản,... các kỹ năng chèn các đối tượng vào văn bản với nhiều mục đích khác nhau.. Biết sử dụng nhuần nhuyễn các kĩ năng soạn thảo văn bản. Nắm được các chuẩn định dạng văn bản Việt Nam. Tự tin vận dụng kiến thực học được vào thực tế công việc.. Thành thạo các thao tác làm việc trên Word Office 365 ứng dụng hiệu quả và công việc",Word
https://unica.vn/luyen-thi-mos-excel-tren-950-diem-qua-8-chu-de-thuc-te-tu-de-thi,Luyện Thi Mos Excel trên 950 điểm qua 8 chủ đề thực tế từ đề thi,Đặng Thanh Trúc,600.000,349.000,67,3.7,8 phần,39 bài giảng,04 giờ 31 phút,"Toàn bộ kiến thức Excel để thi được chứng chỉ tin học MOS Excel. Cập nhật, bổ sung kiến thức lý thuyết và thực hành trong suốt bài giảng. Thành thạo các thao tác và kiến thức thông qua các bài giảng thực tế và các bài luyện đề thi bám sát nhất. Học trên ngôn ngữ Tiếng Anh (Giúp tăng cường vốn tiếng Anh đáng kể). Tự tin tham gia thi chứng chỉ MOS Excel với số điểm tốt nhất. Ứng dụng hiệu quả vào công việc thêm năng suất và nhanh chóng. Có tư duy và tự luyện các phiên bản cao hơn (Word 2013)",Excel
